downloadId,accession
1306830,edgar/data/1306830/000130683012000015/Financial_Report.xls
1307140,edgar/data/1307140/000121465912001644/Financial_Report.xls
1307579,edgar/data/1307579/000143774912003008/Financial_Report.xls
1307701,edgar/data/1307701/000114420412021780/Financial_Report.xls
1307752,edgar/data/1307752/000114420412016319/Financial_Report.xls
1307954,edgar/data/1307954/000104746912001105/Financial_Report.xls
1308085,edgar/data/1308085/000119312512124989/Financial_Report.xls
1308137,edgar/data/1308137/000147793212000428/Financial_Report.xls
1308161,edgar/data/1308161/000119312512355856/Financial_Report.xls
1308208,edgar/data/1308208/000119312512117205/Financial_Report.xls
1308547,edgar/data/1308547/000130854712000010/Financial_Report.xls
1308569,edgar/data/1308569/000094344012000885/Financial_Report.xls
1308606,edgar/data/1308606/000119312512143014/Financial_Report.xls
1308710,edgar/data/1308710/000105652012000060/Financial_Report.xls
1308711,edgar/data/1308711/000114420412018091/Financial_Report.xls
1309082,edgar/data/1309082/000143209312000511/Financial_Report.xls
1309108,edgar/data/1309108/000119312512085474/Financial_Report.xls
1309141,edgar/data/1309141/000114420412001311/Financial_Report.xls
1309257,edgar/data/1309257/000117494712000083/Financial_Report.xls
1309402,edgar/data/1309402/000119312512067531/Financial_Report.xls
1309442,edgar/data/1309442/000114420412018851/Financial_Report.xls
1309764,edgar/data/1309764/000120445912001200/Financial_Report.xls
1310067,edgar/data/1310067/000119312512114869/Financial_Report.xls
1310094,edgar/data/1310094/000119312512514944/Financial_Report.xls
1310114,edgar/data/1310114/000119312512099141/Financial_Report.xls
1310227,edgar/data/1310227/000119312512132368/Financial_Report.xls
1310630,edgar/data/1310630/000154812312000411/Financial_Report.xls
1310982,edgar/data/1310982/000106299312001257/Financial_Report.xls
1311230,edgar/data/1311230/000119312512117498/Financial_Report.xls
1311241,edgar/data/1311241/000104746912002833/Financial_Report.xls
1311370,edgar/data/1311370/000119312512086393/Financial_Report.xls
1311437,edgar/data/1311437/000090342312000191/Financial_Report.xls
1311486,edgar/data/1311486/000117184312000586/Financial_Report.xls
1311538,edgar/data/1311538/000114420412037336/Financial_Report.xls
1311627,edgar/data/1311627/000101489712000199/Financial_Report.xls
1311735,edgar/data/1311735/000138713112001181/Financial_Report.xls
1311828,edgar/data/1311828/000114544312000188/Financial_Report.xls
1312073,edgar/data/1312073/000131207312000058/Financial_Report.xls
1313024,edgar/data/1313024/000104746912001085/Financial_Report.xls
1313918,edgar/data/1313918/000104746912003668/Financial_Report.xls
1314052,edgar/data/1314052/000106299312005603/Financial_Report.xls
1314054,edgar/data/1314054/000126493112000225/Financial_Report.xls
1314102,edgar/data/1314102/000119312512406956/Financial_Report.xls
1314183,edgar/data/1314183/000114420412022017/Financial_Report.xls
1314270,edgar/data/1314270/000117494712000104/Financial_Report.xls
1314475,edgar/data/1314475/000119312512134355/Financial_Report.xls
1314592,edgar/data/1314592/000119312512162644/Financial_Report.xls
1314772,edgar/data/1314772/000104746912001850/Financial_Report.xls
1315255,edgar/data/1315255/000114420412017257/Financial_Report.xls
1315257,edgar/data/1315257/000119312512082020/Financial_Report.xls
1315399,edgar/data/1315399/000094627512000113/Financial_Report.xls
1315571,edgar/data/1315571/000090342312000192/Financial_Report.xls
1315695,edgar/data/1315695/000110465912011904/Financial_Report.xls
1315718,edgar/data/1315718/000116552712000284/Financial_Report.xls
1315756,edgar/data/1315756/000109690612002191/Financial_Report.xls
1316175,edgar/data/1316175/000104746912002644/Financial_Report.xls
1316360,edgar/data/1316360/000131636012000024/Financial_Report.xls
1316517,edgar/data/1316517/000114420412018691/Financial_Report.xls
1316625,edgar/data/1316625/000131662512000041/Financial_Report.xls
1316631,edgar/data/1316631/000131663112000017/Financial_Report.xls
1316644,edgar/data/1316644/000118518512001391/Financial_Report.xls
1316645,edgar/data/1316645/000131664512000003/Financial_Report.xls
1316656,edgar/data/1316656/000119312512088953/Financial_Report.xls
1316835,edgar/data/1316835/000119312512094395/Financial_Report.xls
1316898,edgar/data/1316898/000119312512106916/Financial_Report.xls
1317436,edgar/data/1317436/000131743612000008/Financial_Report.xls
1317577,edgar/data/1317577/000119312512380516/Financial_Report.xls
1317630,edgar/data/1317630/000144530512000395/Financial_Report.xls
1317833,edgar/data/1317833/000121390012001543/Financial_Report.xls
1317880,edgar/data/1317880/000126246312000394/Financial_Report.xls
1317945,edgar/data/1317945/000131794512000018/Financial_Report.xls
1318008,edgar/data/1318008/000119312512111105/Financial_Report.xls
1318084,edgar/data/1318084/000131808412000013/Financial_Report.xls
1318482,edgar/data/1318482/000131848212000002/Financial_Report.xls
1318484,edgar/data/1318484/000110465912024701/Financial_Report.xls
1318545,edgar/data/1318545/000090883412000094/Financial_Report.xls
1318568,edgar/data/1318568/000104746912002471/Financial_Report.xls
1318605,edgar/data/1318605/000119312512081990/Financial_Report.xls
1318641,edgar/data/1318641/000117184312000908/Financial_Report.xls
1319009,edgar/data/1319009/000114420412014022/Financial_Report.xls
1319161,edgar/data/1319161/000119312512500884/Financial_Report.xls
1319229,edgar/data/1319229/000104746912002508/Financial_Report.xls
1319327,edgar/data/1319327/000119312512091964/Financial_Report.xls
1319764,edgar/data/1319764/000119312512094661/Financial_Report.xls
1319947,edgar/data/1319947/000131994712000011/Financial_Report.xls
1320414,edgar/data/1320414/000119312512094194/Financial_Report.xls
1320461,edgar/data/1320461/000119312512109793/Financial_Report.xls
1320695,edgar/data/1320695/000119312512069209/Financial_Report.xls
1320729,edgar/data/1320729/000126493112000235/Financial_Report.xls
1320760,edgar/data/1320760/000114420412018791/Financial_Report.xls
1320767,edgar/data/1320767/000126493112000215/Financial_Report.xls
1320854,edgar/data/1320854/000119312512139911/Financial_Report.xls
1320947,edgar/data/1320947/000119312512495317/Financial_Report.xls
1321070,edgar/data/1321070/000119312512137591/Financial_Report.xls
1321268,edgar/data/1321268/000119312512109761/Financial_Report.xls
1321516,edgar/data/1321516/000146929912000110/Financial_Report.xls
1321573,edgar/data/1321573/000141588912000454/Financial_Report.xls
1321646,edgar/data/1321646/000119312512089341/Financial_Report.xls
1321741,edgar/data/1321741/000119312512241830/Financial_Report.xls
1322439,edgar/data/1322439/000114036112016024/Financial_Report.xls
1322505,edgar/data/1322505/000114544312001417/Financial_Report.xls
1322705,edgar/data/1322705/000119312512075082/Financial_Report.xls
1322866,edgar/data/1322866/000104746912001766/Financial_Report.xls
1323143,edgar/data/1323143/000147793212001136/Financial_Report.xls
1323468,edgar/data/1323468/000104746912002432/Financial_Report.xls
1323531,edgar/data/1323531/000104746912002380/Financial_Report.xls
1323648,edgar/data/1323648/000119312512140744/Financial_Report.xls
1323653,edgar/data/1323653/000119312512111111/Financial_Report.xls
1323854,edgar/data/1323854/000119312512076787/Financial_Report.xls
1323885,edgar/data/1323885/000119312512108839/Financial_Report.xls
1323891,edgar/data/1323891/000119312512110069/Financial_Report.xls
1323974,edgar/data/1323974/000132397412000044/Financial_Report.xls
1324105,edgar/data/1324105/000110465912018670/Financial_Report.xls
1324189,edgar/data/1324189/000104746912002222/Financial_Report.xls
1324245,edgar/data/1324245/000132424512000019/Financial_Report.xls
1324272,edgar/data/1324272/000119312512094607/Financial_Report.xls
1324404,edgar/data/1324404/000104746912001620/Financial_Report.xls
1324410,edgar/data/1324410/000104746912000847/Financial_Report.xls
1324424,edgar/data/1324424/000119312512050009/Financial_Report.xls
1324482,edgar/data/1324482/000119312512106099/Financial_Report.xls
1324518,edgar/data/1324518/000119312512082523/Financial_Report.xls
1324736,edgar/data/1324736/000135448812001449/Financial_Report.xls
1324759,edgar/data/1324759/000119312512164541/Financial_Report.xls
1324948,edgar/data/1324948/000114420412032479/Financial_Report.xls
1325279,edgar/data/1325279/000105652012000153/Financial_Report.xls
1325281,edgar/data/1325281/000104746912002368/Financial_Report.xls
1325670,edgar/data/1325670/000118811212001090/Financial_Report.xls
1325702,edgar/data/1325702/000119312512102315/Financial_Report.xls
1325879,edgar/data/1325879/000119312512141748/Financial_Report.xls
1325955,edgar/data/1325955/000132595512000010/Financial_Report.xls
1325964,edgar/data/1325964/000094344012000284/Financial_Report.xls
1326003,edgar/data/1326003/000119312512090933/Financial_Report.xls
1326160,edgar/data/1326160/000119312512085533/Financial_Report.xls
1326190,edgar/data/1326190/000114420412013807/Financial_Report.xls
1326200,edgar/data/1326200/000110465912011713/Financial_Report.xls
1326205,edgar/data/1326205/000118518512001484/Financial_Report.xls
1326252,edgar/data/1326252/000138713112001836/Financial_Report.xls
1326364,edgar/data/1326364/000114420412019040/Financial_Report.xls
1326380,edgar/data/1326380/000119312512134615/Financial_Report.xls
1326396,edgar/data/1326396/000121390012001761/Financial_Report.xls
1326428,edgar/data/1326428/000132642812000006/Financial_Report.xls
1326583,edgar/data/1326583/000119312512088803/Financial_Report.xls
1326652,edgar/data/1326652/000114420412021847/Financial_Report.xls
1326807,edgar/data/1326807/000119312512085824/Financial_Report.xls
1327068,edgar/data/1327068/000119312512088366/Financial_Report.xls
1327195,edgar/data/1327195/000136086512000064/Financial_Report.xls
1327364,edgar/data/1327364/000117184312003434/Financial_Report.xls
1327471,edgar/data/1327471/000104746912006407/Financial_Report.xls
1327567,edgar/data/1327567/000119312512415530/Financial_Report.xls
1327603,edgar/data/1327603/000132760312000003/Financial_Report.xls
1328003,edgar/data/1328003/000114420412021993/Financial_Report.xls
1328208,edgar/data/1328208/000118518512000559/Financial_Report.xls
1328237,edgar/data/1328237/000119312512084333/Financial_Report.xls
1328300,edgar/data/1328300/000132830012000002/Financial_Report.xls
1328571,edgar/data/1328571/000119312512089219/Financial_Report.xls
1328598,edgar/data/1328598/000119312512012159/Financial_Report.xls
1328655,edgar/data/1328655/000119312512119585/Financial_Report.xls
1328670,edgar/data/1328670/000146929912000204/Financial_Report.xls
1328792,edgar/data/1328792/000095015912000412/Financial_Report.xls
1329136,edgar/data/1329136/000125529412000693/Financial_Report.xls
1329484,edgar/data/1329484/000119983512000545/Financial_Report.xls
1329517,edgar/data/1329517/000132951712000005/Financial_Report.xls
1329606,edgar/data/1329606/000150441212000032/Financial_Report.xls
1329919,edgar/data/1329919/000119312512117708/Financial_Report.xls
1330421,edgar/data/1330421/000119312512266946/Financial_Report.xls
1330568,edgar/data/1330568/000119312512088514/Financial_Report.xls
1330849,edgar/data/1330849/000119312512092018/Financial_Report.xls
1331275,edgar/data/1331275/000126246312000416/Financial_Report.xls
1331301,edgar/data/1331301/000133130112000003/Financial_Report.xls
1331520,edgar/data/1331520/000119312512096482/Financial_Report.xls
1331745,edgar/data/1331745/000104746912001290/Financial_Report.xls
1331875,edgar/data/1331875/000133187512000018/Financial_Report.xls
1332174,edgar/data/1332174/000119312512088566/Financial_Report.xls
1332349,edgar/data/1332349/000133234912000008/Financial_Report.xls
1332412,edgar/data/1332412/000121465912001424/Financial_Report.xls
1332445,edgar/data/1332445/000116552712000911/Financial_Report.xls
1332551,edgar/data/1332551/000129415412000054/Financial_Report.xls
1332602,edgar/data/1332602/000119312512119722/Financial_Report.xls
1332896,edgar/data/1332896/000119312512144042/Financial_Report.xls
1333170,edgar/data/1333170/000119312512087622/Financial_Report.xls
1333248,edgar/data/1333248/000119312512112373/Financial_Report.xls
1333274,edgar/data/1333274/000119312512070602/Financial_Report.xls
1333493,edgar/data/1333493/000119312512115547/Financial_Report.xls
1333513,edgar/data/1333513/000114420412010408/Financial_Report.xls
1333563,edgar/data/1333563/000125529412000130/Financial_Report.xls
1333675,edgar/data/1333675/000114420412003580/Financial_Report.xls
1333763,edgar/data/1333763/000119312512101178/Financial_Report.xls
1333822,edgar/data/1333822/000104746912011226/Financial_Report.xls
1334036,edgar/data/1334036/000119312512075455/Financial_Report.xls
1334478,edgar/data/1334478/000095012312004723/Financial_Report.xls
1334586,edgar/data/1334586/000114420412028275/Financial_Report.xls
1334699,edgar/data/1334699/000114420412056149/Financial_Report.xls
1334814,edgar/data/1334814/000119312512093912/Financial_Report.xls
1334933,edgar/data/1334933/000106299312004089/Financial_Report.xls
1334978,edgar/data/1334978/000119312512069197/Financial_Report.xls
1335105,edgar/data/1335105/000114420412018044/Financial_Report.xls
1335106,edgar/data/1335106/000114420412018552/Financial_Report.xls
1335112,edgar/data/1335112/000147124212000350/Financial_Report.xls
1335137,edgar/data/1335137/000114420412014840/Financial_Report.xls
1335190,edgar/data/1335190/000119312512089660/Financial_Report.xls
1335239,edgar/data/1335239/000143209312000396/Financial_Report.xls
1335258,edgar/data/1335258/000119312512075895/Financial_Report.xls
1335293,edgar/data/1335293/000114420412021978/Financial_Report.xls
1335950,edgar/data/1335950/000114420412037638/Financial_Report.xls
1336047,edgar/data/1336047/000133604712000010/Financial_Report.xls
1336178,edgar/data/1336178/000090514812000836/Financial_Report.xls
1336545,edgar/data/1336545/000144530512000670/Financial_Report.xls
1336691,edgar/data/1336691/000133669112000014/Financial_Report.xls
1336917,edgar/data/1336917/000119312512078826/Financial_Report.xls
1336920,edgar/data/1336920/000119312512133697/Financial_Report.xls
1337009,edgar/data/1337009/000117152012000317/Financial_Report.xls
1337013,edgar/data/1337013/000119312512119420/Financial_Report.xls
1337068,edgar/data/1337068/000091431712001631/Financial_Report.xls
1337213,edgar/data/1337213/000114420412023266/Financial_Report.xls
1337298,edgar/data/1337298/000143774912002346/Financial_Report.xls
1337619,edgar/data/1337619/000119312512107210/Financial_Report.xls
1337675,edgar/data/1337675/000117891312000922/Financial_Report.xls
1337885,edgar/data/1337885/000119312512160743/Financial_Report.xls
1337905,edgar/data/1337905/000114420412056105/Financial_Report.xls
1338042,edgar/data/1338042/000119312512117291/Financial_Report.xls
1338065,edgar/data/1338065/000119312512088587/Financial_Report.xls
1338242,edgar/data/1338242/000116169712000582/Financial_Report.xls
1338248,edgar/data/1338248/000091431712000929/Financial_Report.xls
1338460,edgar/data/1338460/000121390012005528/Financial_Report.xls
1338520,edgar/data/1338520/000114420412018671/Financial_Report.xls
1338578,edgar/data/1338578/000120445912000808/Financial_Report.xls
1338613,edgar/data/1338613/000133861312000013/Financial_Report.xls
1338690,edgar/data/1338690/000119312512512470/Financial_Report.xls
1338749,edgar/data/1338749/000133874912000006/Financial_Report.xls
1338929,edgar/data/1338929/000101054912000404/Financial_Report.xls
1339048,edgar/data/1339048/000144530512000548/Financial_Report.xls
1339455,edgar/data/1339455/000119312512105189/Financial_Report.xls
1339605,edgar/data/1339605/000119312512093223/Financial_Report.xls
1339854,edgar/data/1339854/000109690612001478/Financial_Report.xls
1339947,edgar/data/1339947/000119312512471870/Financial_Report.xls
1340122,edgar/data/1340122/000119312512089069/Financial_Report.xls
1340127,edgar/data/1340127/000119312512101462/Financial_Report.xls
1340282,edgar/data/1340282/000119312512081879/Financial_Report.xls
1340652,edgar/data/1340652/000119312512143047/Financial_Report.xls
1340786,edgar/data/1340786/000119312512103666/Financial_Report.xls
1340909,edgar/data/1340909/000090514812000832/Financial_Report.xls
1341141,edgar/data/1341141/000134114112000018/Financial_Report.xls
1341318,edgar/data/1341318/000138713112000952/Financial_Report.xls
1341319,edgar/data/1341319/000144586612000697/Financial_Report.xls
1341439,edgar/data/1341439/000119312512284007/Financial_Report.xls
1341470,edgar/data/1341470/000119312512143969/Financial_Report.xls
1341726,edgar/data/1341726/000121478212000174/Financial_Report.xls
1341808,edgar/data/1341808/000101376212000995/Financial_Report.xls
1341843,edgar/data/1341843/000134184312000004/Financial_Report.xls
1342126,edgar/data/1342126/000119312512106816/Financial_Report.xls
1342287,edgar/data/1342287/000119312512392761/Financial_Report.xls
1342423,edgar/data/1342423/000114420412002609/Financial_Report.xls
1342505,edgar/data/1342505/000119312512140036/Financial_Report.xls
1342643,edgar/data/1342643/000109690612000984/Financial_Report.xls
1342792,edgar/data/1342792/000094935312000171/Financial_Report.xls
1342854,edgar/data/1342854/000114036112040050/Financial_Report.xls
1342936,edgar/data/1342936/000134293612000012/Financial_Report.xls
1342958,edgar/data/1342958/000135448812001378/Financial_Report.xls
1343034,edgar/data/1343034/000121465912001419/Financial_Report.xls
1343254,edgar/data/1343254/000116552712001247/Financial_Report.xls
1343257,edgar/data/1343257/000149315212000583/Financial_Report.xls
1343491,edgar/data/1343491/000090514812000828/Financial_Report.xls
1343601,edgar/data/1343601/000106299312003873/Financial_Report.xls
1343719,edgar/data/1343719/000114420412043943/Financial_Report.xls
1344154,edgar/data/1344154/000104746912002834/Financial_Report.xls
1344394,edgar/data/1344394/000135448812005991/Financial_Report.xls
1344413,edgar/data/1344413/000119312512109810/Financial_Report.xls
1344596,edgar/data/1344596/000119312512094764/Financial_Report.xls
1344736,edgar/data/1344736/000144586612000250/Financial_Report.xls
1344970,edgar/data/1344970/000114420412050193/Financial_Report.xls
1344980,edgar/data/1344980/000119312512085100/Financial_Report.xls
1345111,edgar/data/1345111/000119312512082675/Financial_Report.xls
1345122,edgar/data/1345122/000119312512101286/Financial_Report.xls
1345126,edgar/data/1345126/000119312512101286/Financial_Report.xls
1345756,edgar/data/1345756/000110807812000392/Financial_Report.xls
1345801,edgar/data/1345801/000119312512115015/Financial_Report.xls
1346022,edgar/data/1346022/000106299312005192/Financial_Report.xls
1346096,edgar/data/1346096/000090342312000194/Financial_Report.xls
1346287,edgar/data/1346287/000121390012001841/Financial_Report.xls
1346980,edgar/data/1346980/000134698012000011/Financial_Report.xls
1347022,edgar/data/1347022/000139843212000264/Financial_Report.xls
1347178,edgar/data/1347178/000119312512105284/Financial_Report.xls
1347218,edgar/data/1347218/000119312512085115/Financial_Report.xls
1347452,edgar/data/1347452/000134745212000013/Financial_Report.xls
1347613,edgar/data/1347613/000110465912018656/Financial_Report.xls
1347652,edgar/data/1347652/000120677412000579/Financial_Report.xls
1347815,edgar/data/1347815/000134781512000004/Financial_Report.xls
1347858,edgar/data/1347858/000114420412021812/Financial_Report.xls
1347870,edgar/data/1347870/000137216712000027/Financial_Report.xls
1348259,edgar/data/1348259/000104746912001160/Financial_Report.xls
1348362,edgar/data/1348362/000106299312000301/Financial_Report.xls
1348788,edgar/data/1348788/000120445912001473/Financial_Report.xls
1348952,edgar/data/1348952/000006598412000067/Financial_Report.xls
1349365,edgar/data/1349365/000149315212001950/Financial_Report.xls
1349436,edgar/data/1349436/000119312512079901/Financial_Report.xls
1349437,edgar/data/1349437/000114420412014858/Financial_Report.xls
1349976,edgar/data/1349976/000114420412016210/Financial_Report.xls
1350072,edgar/data/1350072/000119312512517864/Financial_Report.xls
1350102,edgar/data/1350102/000135010212000032/Financial_Report.xls
1350381,edgar/data/1350381/000114420412013589/Financial_Report.xls
1350421,edgar/data/1350421/000107878212002397/Financial_Report.xls
1350593,edgar/data/1350593/000135059312000058/Financial_Report.xls
1350653,edgar/data/1350653/000119312512094811/Financial_Report.xls
1350684,edgar/data/1350684/000120445912000463/Financial_Report.xls
1350773,edgar/data/1350773/000114420412011482/Financial_Report.xls
1351051,edgar/data/1351051/000135105112000003/Financial_Report.xls
1351285,edgar/data/1351285/000104746912002634/Financial_Report.xls
1351541,edgar/data/1351541/000144530512000666/Financial_Report.xls
1351765,edgar/data/1351765/000111776812000412/Financial_Report.xls
1352010,edgar/data/1352010/000119312512143392/Financial_Report.xls
1352302,edgar/data/1352302/000119312512140602/Financial_Report.xls
1352801,edgar/data/1352801/000119312512114564/Financial_Report.xls
1352952,edgar/data/1352952/000143774912003000/Financial_Report.xls
1353209,edgar/data/1353209/000119312512077897/Financial_Report.xls
1353226,edgar/data/1353226/000090514812000860/Financial_Report.xls
1353307,edgar/data/1353307/000143774912003891/Financial_Report.xls
1353386,edgar/data/1353386/000114420412039399/Financial_Report.xls
1353406,edgar/data/1353406/000116552712000481/Financial_Report.xls
1353487,edgar/data/1353487/000121390012001097/Financial_Report.xls
1353499,edgar/data/1353499/000121390012001538/Financial_Report.xls
1353611,edgar/data/1353611/000119312512012097/Financial_Report.xls
1353612,edgar/data/1353612/000119312512512888/Financial_Report.xls
1353613,edgar/data/1353613/000119312512012066/Financial_Report.xls
1353614,edgar/data/1353614/000119312512512875/Financial_Report.xls
1353615,edgar/data/1353615/000119312512012088/Financial_Report.xls
1353616,edgar/data/1353616/000119312512012049/Financial_Report.xls
1353617,edgar/data/1353617/000119312512012058/Financial_Report.xls
1353970,edgar/data/1353970/000107997312000175/Financial_Report.xls
1353972,edgar/data/1353972/000111776812000174/Financial_Report.xls
1354071,edgar/data/1354071/000101376212000833/Financial_Report.xls
1354174,edgar/data/1354174/000115752312001618/Financial_Report.xls
1354217,edgar/data/1354217/000119312512089172/Financial_Report.xls
1354327,edgar/data/1354327/000119312512116968/Financial_Report.xls
1354371,edgar/data/1354371/000117494712000079/Financial_Report.xls
1354513,edgar/data/1354513/000104746912001701/Financial_Report.xls
1354730,edgar/data/1354730/000119312512084391/Financial_Report.xls
1354772,edgar/data/1354772/000091431712000434/Financial_Report.xls
1354866,edgar/data/1354866/000120445912000509/Financial_Report.xls
1355001,edgar/data/1355001/000135500112000018/Financial_Report.xls
1355042,edgar/data/1355042/000114420412018857/Financial_Report.xls
1355096,edgar/data/1355096/000135509612000005/Financial_Report.xls
1355128,edgar/data/1355128/000119312512231734/Financial_Report.xls
1355250,edgar/data/1355250/000154823312000017/Financial_Report.xls
1355304,edgar/data/1355304/000094935312000073/Financial_Report.xls
1355420,edgar/data/1355420/000151712612000089/Financial_Report.xls
1355451,edgar/data/1355451/000114420412039457/Financial_Report.xls
1355559,edgar/data/1355559/000147237512000056/Financial_Report.xls
1355677,edgar/data/1355677/000138730812000059/Financial_Report.xls
1355786,edgar/data/1355786/000115752312001381/Financial_Report.xls
1355790,edgar/data/1355790/000119312512119981/Financial_Report.xls
1355823,edgar/data/1355823/000094627512000069/Financial_Report.xls
1355839,edgar/data/1355839/000121390012001551/Financial_Report.xls
1355848,edgar/data/1355848/000101968712001032/Financial_Report.xls
1355855,edgar/data/1355855/000091431712000340/Financial_Report.xls
1355899,edgar/data/1355899/000117494712000080/Financial_Report.xls
1356093,edgar/data/1356093/000119312512125010/Financial_Report.xls
1356104,edgar/data/1356104/000104746912001634/Financial_Report.xls
1356284,edgar/data/1356284/000090514812000862/Financial_Report.xls
1356564,edgar/data/1356564/000110801712000073/Financial_Report.xls
1356857,edgar/data/1356857/000119312512115086/Financial_Report.xls
1356949,edgar/data/1356949/000114420412015346/Financial_Report.xls
1357115,edgar/data/1357115/000135448812001067/Financial_Report.xls
1357204,edgar/data/1357204/000119312512078208/Financial_Report.xls
1357326,edgar/data/1357326/000119312512052973/Financial_Report.xls
1357371,edgar/data/1357371/000135737112000005/Financial_Report.xls
1357459,edgar/data/1357459/000114420412018248/Financial_Report.xls
1357531,edgar/data/1357531/000101968712001389/Financial_Report.xls
1357615,edgar/data/1357615/000119312512073017/Financial_Report.xls
1357660,edgar/data/1357660/000090514812000887/Financial_Report.xls
1357861,edgar/data/1357861/000117494712000081/Financial_Report.xls
1357971,edgar/data/1357971/000118811212003673/Financial_Report.xls
1358071,edgar/data/1358071/000119312512076937/Financial_Report.xls
1358099,edgar/data/1358099/000151712612000035/Financial_Report.xls
1358190,edgar/data/1358190/000114420412015061/Financial_Report.xls
1358356,edgar/data/1358356/000115752312001629/Financial_Report.xls
1358651,edgar/data/1358651/000110465912064140/Financial_Report.xls
1358831,edgar/data/1358831/000135883112000005/Financial_Report.xls
1359504,edgar/data/1359504/000149315212001271/Financial_Report.xls
1359555,edgar/data/1359555/000119312512107242/Financial_Report.xls
1359687,edgar/data/1359687/000135968712000039/Financial_Report.xls
1359841,edgar/data/1359841/000119312512066795/Financial_Report.xls
1360214,edgar/data/1360214/000135448812000836/Financial_Report.xls
1360334,edgar/data/1360334/000146929912000241/Financial_Report.xls
1360442,edgar/data/1360442/000144586612000117/Financial_Report.xls
1360474,edgar/data/1360474/000119312512143548/Financial_Report.xls
1360530,edgar/data/1360530/000119312512085171/Financial_Report.xls
1360565,edgar/data/1360565/000138713112000837/Financial_Report.xls
1360604,edgar/data/1360604/000144530512000793/Financial_Report.xls
1360886,edgar/data/1360886/000104746912002580/Financial_Report.xls
1360901,edgar/data/1360901/000119312512089182/Financial_Report.xls
1361103,edgar/data/1361103/000119312512104641/Financial_Report.xls
1361394,edgar/data/1361394/000119312512092216/Financial_Report.xls
1361538,edgar/data/1361538/000110465912015638/Financial_Report.xls
1361658,edgar/data/1361658/000119312512067329/Financial_Report.xls
1361709,edgar/data/1361709/000144530512000699/Financial_Report.xls
1361872,edgar/data/1361872/000119312512143121/Financial_Report.xls
1361937,edgar/data/1361937/000114420412011999/Financial_Report.xls
1361955,edgar/data/1361955/000114420412021953/Financial_Report.xls
1361983,edgar/data/1361983/000119312512117588/Financial_Report.xls
1362004,edgar/data/1362004/000119312512094488/Financial_Report.xls
1362180,edgar/data/1362180/000143774912010314/Financial_Report.xls
1362468,edgar/data/1362468/000143774912001771/Financial_Report.xls
1362491,edgar/data/1362491/000119312512114921/Financial_Report.xls
1362502,edgar/data/1362502/000114420412054213/Financial_Report.xls
1362703,edgar/data/1362703/000120445912001205/Financial_Report.xls
1362705,edgar/data/1362705/000119312512092128/Financial_Report.xls
1362718,edgar/data/1362718/000121390012005460/Financial_Report.xls
1362988,edgar/data/1362988/000119312512088439/Financial_Report.xls
1363254,edgar/data/1363254/000101376212000583/Financial_Report.xls
1363829,edgar/data/1363829/000119312512078373/Financial_Report.xls
1363851,edgar/data/1363851/000136385112000010/Financial_Report.xls
1363958,edgar/data/1363958/000114420412018253/Financial_Report.xls
1364099,edgar/data/1364099/000136409912000016/Financial_Report.xls
1364100,edgar/data/1364100/000136410012000010/Financial_Report.xls
1364123,edgar/data/1364123/000139390512000722/Financial_Report.xls
1364250,edgar/data/1364250/000136425012000011/Financial_Report.xls
1364479,edgar/data/1364479/000104746912001623/Financial_Report.xls
1364541,edgar/data/1364541/000136454112000008/Financial_Report.xls
1364742,edgar/data/1364742/000119312512085869/Financial_Report.xls
1364856,edgar/data/1364856/000119312512136360/Financial_Report.xls
1364885,edgar/data/1364885/000104746912001363/Financial_Report.xls
1364896,edgar/data/1364896/000136489612000017/Financial_Report.xls
1364962,edgar/data/1364962/000119312512134950/Financial_Report.xls
1365022,edgar/data/1365022/000106299312000790/Financial_Report.xls
1365038,edgar/data/1365038/000136503812000010/Financial_Report.xls
1365101,edgar/data/1365101/000114036112016012/Financial_Report.xls
1365135,edgar/data/1365135/000119312512078259/Financial_Report.xls
1365160,edgar/data/1365160/000116552712000974/Financial_Report.xls
1365216,edgar/data/1365216/000114420412015229/Financial_Report.xls
1365555,edgar/data/1365555/000114420412015000/Financial_Report.xls
1365748,edgar/data/1365748/000102660812000038/Financial_Report.xls
1365784,edgar/data/1365784/000139390512000447/Financial_Report.xls
1365794,edgar/data/1365794/000114420412018946/Financial_Report.xls
1365832,edgar/data/1365832/000106299312001261/Financial_Report.xls
1365916,edgar/data/1365916/000136591612000014/Financial_Report.xls
1365997,edgar/data/1365997/000119312512143824/Financial_Report.xls
1366246,edgar/data/1366246/000119312512115191/Financial_Report.xls
1366312,edgar/data/1366312/000143774912003142/Financial_Report.xls
1366340,edgar/data/1366340/000119312512143494/Financial_Report.xls
1366367,edgar/data/1366367/000136636712000010/Financial_Report.xls
1366407,edgar/data/1366407/000147793212001216/Financial_Report.xls
1366541,edgar/data/1366541/000138713112000814/Financial_Report.xls
1366649,edgar/data/1366649/000119312512164673/Financial_Report.xls
1366684,edgar/data/1366684/000119312512140044/Financial_Report.xls
1366868,edgar/data/1366868/000114420412014521/Financial_Report.xls
1367064,edgar/data/1367064/000119312512075848/Financial_Report.xls
1367083,edgar/data/1367083/000101968712002202/Financial_Report.xls
1367311,edgar/data/1367311/000101041212000062/Financial_Report.xls
1367396,edgar/data/1367396/000110465912011865/Financial_Report.xls
1367408,edgar/data/1367408/000100201412000008/Financial_Report.xls
1367416,edgar/data/1367416/000149315212000332/Financial_Report.xls
